Data Source,World Development Indicators,,,year,year,year,year,year,year,year,year,year,year,year,year,year,year,year,year,year,year,year,year,year,year,year,year,year,year,year,year,year,year,year,year,year,year,year,year,year,year,year,year,year,year,year,year,year,year,year,year,year,year,year,year,year,year,year,year,year,year,year
United States,USA,Population ages 65 and above (% of total),SP.POP.65UP.TO.ZS,9.1256360506776,9.19986171725957,9.26348870177223,9.32524732520826,9.39217165849137,9.46591341193983,9.58670316500506,9.7113436441291,9.83922084323726,9.96420482130033,10.0795335995857,10.2256472118403,10.3551775967664,10.481530460582,10.6104872988357,10.7384449324619,10.8953089532523,11.0537512123303,11.2200942492452,11.3914516245918,11.5609985020568,11.6900164807583,11.8025316522303,11.9091292876632,12.0189650617257,12.1334586419334,12.2509866199126,12.3605334125196,12.4617074715174,12.5504434118462,12.6240919146422,12.6664566825322,12.6894526236898,12.6958023943572,12.6839561426683,12.6524018027346,12.6010589805582,12.5353514162822,12.4615089014021,12.3871160960218,12.3203286549649,12.2988653446128,12.2751407029969,12.2603428285852,12.2648458024057,12.2940440982889,12.3644810519018,12.4569657513631,12.5817659292546,12.7508912302088,12.9718482897843,13.2425215174987,13.5567646943001,13.9034623664477,14.2673275853172,14.6403434145212,15.0314772407769,15.4133306939487,
United States,USA,"Population ages 65 and above, total",SP.POP.65UP.TO,16487378,16899318,17279927,17647285,18022544,18392554,18843624,19297605,19747907,20195151,20668285,21234681,21735104,22211306,22690952,23192142,23755587,24344671,24974247,25637031,26269479,26824613,27342217,27842592,28343724,28868410,29418662,29948213,30468750,30976879,31512637,32043729,32550223,32998803,33374786,33690562,33946497,34178513,34375571,34565009,34763336,35047948,35306397,35568227,35912118,36330941,36893128,37524268,38260391,39116104,40126911,41269561,42567329,43967545,45458919,47001335,48612690,50204174,
United States,USA,"Population ages 65 and above, male (% of total)",SP.POP.65UP.MA.ZS,8.2118387842417,8.23695997256207,8.24192341471686,8.23828805372186,8.23585250341654,8.23713351514304,8.31144444834388,8.38319921283088,8.45085159875494,8.50716393585445,8.54555790259045,8.64247795884778,8.71229661449087,8.76792058957282,8.8186876807352,8.8658235484105,9.00771017133378,9.15468465170244,9.31153157128059,9.47102848982074,9.62238774154834,9.73220846617795,9.81914422773818,9.89332956868339,9.96423538117114,10.0343450643822,10.1521061416596,10.2545158269384,10.3406844285726,10.4077512740542,10.4547442988293,10.5136374306649,10.5522820164742,10.5715829871621,10.5687462712261,10.5426064707776,10.5231710612166,10.4857184034293,10.4376817998084,10.3885257785667,10.3468949854595,10.3844609210424,10.4217138243996,10.4651260838692,10.5185822240498,10.5838200791251,10.6918163092715,10.8104276540054,10.9520793544424,11.1326501985647,11.3619539978508,11.6510963400979,11.9799143832696,12.3372532602522,12.7071670216388,13.0808067896922,13.4816297296537,13.8706431868991,
United States,USA,"Population ages 65 and above, male",SP.POP.65UP.MA.IN,7349868,7492851,7611188,7715608,7817957,7913122,8071339,8222961,8364816,8496206,8628952,8834084,8999083,9141883,9277126,9415599,9652167,9901863,10171378,10454101,10719538,10947648,11152508,11342481,11525067,11709664,11954986,12180207,12390401,12586420,12787078,13035599,13272517,13481536,13653117,13791073,13934733,14060908,14167773,14270774,14379282,14581512,14776424,14971829,15193392,15433642,15745828,16075569,16443642,16864932,17360150,17939514,18590671,19288334,20023287,20774716,21574948,22361776,
United States,USA,"Population ages 65 and above, female (% of total)",SP.POP.65UP.FE.ZS,10.0227475707708,10.1445765986856,10.2649869836832,10.3899469866334,10.5238534603938,10.6675529677424,10.8317022163691,11.0057952213143,11.1902113634225,11.3798888557086,11.5678146760597,11.760652533089,11.9472416815135,12.1413038675197,12.3450310048306,12.5501453778966,12.7194480802699,12.8868542068145,13.0602009567074,13.2407956007564,13.4256147649972,13.5740229548856,13.7114769815547,13.8492800281649,13.9966202729527,14.1540933516619,14.2701108592815,14.3856287951686,14.5006461470373,14.6096484356499,14.7081504725682,14.7370674399727,14.7473245732296,14.7433016835907,14.724682724218,14.689738949913,14.6098728610822,14.5188862410393,14.4219781195576,14.3250046539313,14.235622296995,14.1583442612423,14.0769130813706,14.0069365149599,13.9649799080391,13.9600491866314,13.9950443203442,14.0628189369081,14.1716700489889,14.3299924681594,14.543131323417,14.7970924249384,15.0981371011451,15.4353008912616,15.7940163136196,16.167163108867,16.5497583986182,16.9254079402588,
United States,USA,"Population ages 65 and above, female",SP.POP.65UP.FE.IN,9137507,9406536,9668671,9931389,10204254,10479436,10772003,11074408,11383138,11699187,12039333,12400899,12736268,13069370,13413556,13776537,14103387,14443237,14803841,15183910,15549942,15878508,16191167,16500619,16818431,17158746,17462952,17767696,18078990,18391482,18725556,19009855,19279968,19519073,19722551,19899492,20011797,20117543,20207676,20294157,20384053,20466214,20529802,20596349,20718717,20897302,21147912,21449584,21817602,22251728,22766760,23330801,23977543,24679857,25435911,26226620,27037960,27842737,
United States,USA,"Population ages 65-69, male (% of male population)",SP.POP.6569.MA.5Y,3.22748426477804,3.17865086047085,3.12152962394238,3.0756139046046,3.0586426471033,3.07295615411541,3.08979066380539,3.13651638930111,3.2048246873792,3.27463200275147,3.32865751118619,3.32595180849152,3.31419822710532,3.31109821457376,3.32763284907059,3.36080378293841,3.37267445586919,3.40710404876933,3.47534194851398,3.56335698750689,3.64491465843257,3.63509755795743,3.61333722625499,3.59840638101954,3.60553995518994,3.63420372131725,3.63548781768049,3.64651204390224,3.66361312584342,3.67715510849401,3.67951656364068,3.64111850622142,3.59737182178895,3.55143231174766,3.50294878143053,3.45042065433552,3.36337687456911,3.27525363842915,3.19860348835104,3.14843916626555,3.13164909932551,3.13701401861012,3.17097636243836,3.22615507247498,3.2903995692282,3.35635774157918,3.39714872771203,3.4412287664958,3.50301605695624,3.60232846296503,3.74736876905818,3.9055843252186,4.1024447069621,4.3165207613872,4.5175071747962,4.68789329832388,4.82101398646973,4.92452750390129,
United States,USA,"Population ages 65-69, female (% of female population)",SP.POP.6569.FE.5Y,3.61430913423454,3.61263610344158,3.60393241755123,3.59828639676472,3.60787773942476,3.63650144393475,3.66970344832567,3.72987549858653,3.80980789929902,3.89248352008942,3.96131698999097,3.96618247780436,3.980177816591,4.01895296387133,4.0784271455728,4.13775171082515,4.12636624319491,4.11048085382875,4.10907958536291,4.12977325824758,4.16427763144174,4.1487455842815,4.14217931921407,4.15511237469061,4.18957609665498,4.23580657803905,4.23965886064111,4.25594621789626,4.2832501534379,4.30902571332366,4.31893999822123,4.26309859327397,4.19703968872971,4.1284761964539,4.05985969568382,3.98822951675768,3.87808303338828,3.76767169660074,3.66885163191266,3.5934021338215,3.54590201667023,3.51355750137441,3.50420994354234,3.51933459414476,3.55930569960526,3.62285178058993,3.6830648913481,3.7672980341207,3.87800799503762,4.01827470182619,4.18703925608796,4.35871090602195,4.55660670029498,4.76425575510591,4.95828937330661,5.12447551288254,5.25485777965248,5.35571795940395,
United States,USA,"Population ages 60-64, male (% of male population)",SP.POP.6064.MA.5Y,3.85891489182327,3.87561062051077,3.92572588003107,3.98430174085551,4.02799516487536,4.05449472902344,4.07828344348477,4.08555175704024,4.07605877731877,4.06159434072914,4.0567715480345,4.06791966143812,4.08876885730031,4.11115160672935,4.1309711020683,4.15020085166323,4.19110386240109,4.22347079773264,4.23963843544247,4.2470567852457,4.25756985602984,4.26734984955734,4.29520251998582,4.32321797638987,4.33452231384609,4.32374219597945,4.28118428392979,4.23116202889669,4.17229782780379,4.10402252983653,4.02769478557991,3.92492904296457,3.81818747985034,3.72014844850344,3.64890388242429,3.6135968991464,3.59365899889329,3.61383594972059,3.66221063182852,3.72076696436792,3.77864761330276,3.83332744249545,3.88282563576336,3.94356621746267,4.0414576628235,4.18947905073016,4.36266245506674,4.58202900568123,4.82239977414222,5.04885385648594,5.24200174669785,5.38089707951963,5.49188633739967,5.58433381222437,5.67439278475774,5.77081135622553,5.86428776620874,5.95573699468181,
United States,USA,"Population ages 60-64, female (% of female population)",SP.POP.6064.FE.5Y,4.25682306452124,4.28523251075111,4.3345190441439,4.38828198289268,4.4321365447631,4.46689545609086,4.51399864638609,4.54629012895481,4.55662457164643,4.54999730759338,4.53976196408513,4.56417004654133,4.57940683598253,4.57360339728135,4.55308893092903,4.5350256637796,4.54736532537415,4.57117132427652,4.59622959765631,4.62163449612499,4.65333955083744,4.69136715255851,4.73785349709592,4.7728917370027,4.78147830868799,4.76227052243211,4.72748315862175,4.67941793342986,4.61312057454783,4.52890404046984,4.43171689910069,4.31506070766529,4.19611753510928,4.08150930515631,3.98452758585987,3.91483713710052,3.86237853331222,3.84334160950033,3.85386931704947,3.88908887114429,3.94568104843503,4.02198633858023,4.11556174002507,4.22989184284167,4.37216531015108,4.54484626542196,4.7293091609544,4.94388063856144,5.16874357899721,5.37773158312008,5.55679970134525,5.69094597224281,5.79842148348851,5.88733839405827,5.97190987762263,6.05944588377939,6.14320328349289,6.22408513823664,
United States,USA,"Population ages 55-59, male (% of male population)",SP.POP.5559.MA.5Y,4.91662324391802,4.87798790851233,4.83340761824616,4.80258736216201,4.79786271073128,4.81508916618097,4.79145158677973,4.7790372274088,4.78230345993877,4.79865270304914,4.82235107127621,4.81964370117619,4.81090614953495,4.80703969038139,4.81934914716641,4.85033865787831,4.87208724947204,4.90029209365491,4.92547870188921,4.92978639577153,4.90218701715055,4.85476881364328,4.79248826994551,4.71757610245218,4.63239543723896,4.53947679327066,4.42663134393706,4.30545041233989,4.18969343220637,4.10060670264448,4.05159702347917,4.02860231614999,4.04484678348661,4.08665833180633,4.13727341018072,4.19056203048106,4.24213170513344,4.29476552021699,4.35744617829546,4.45119295143814,4.59185884984212,4.78488383024278,5.0202985138319,5.27581719936155,5.5180915861832,5.72612856106811,5.87977177930312,6.00223967455988,6.10393690488214,6.20280464835946,6.30980429611055,6.39668235948817,6.49015065090778,6.58015994914165,6.6520885978375,6.69720714601244,6.71358299942264,6.70460989749296,
United States,USA,"Population ages 55-59, female (% of female population)",SP.POP.5559.FE.5Y,5.14869791323826,5.12879829703727,5.11073014998044,5.1076990667155,5.12107995626963,5.13897597936736,5.10447802498958,5.06932385857569,5.04669504119855,5.04126139240565,5.04720009877937,5.0286464657618,5.0088905526936,5.00285430804082,5.01817158370253,5.050536147328,5.08447765844496,5.13156329297186,5.18295838734885,5.2194989656808,5.22671142021866,5.18040181317256,5.11068109973183,5.02530200955739,4.93041140331376,4.82825597239916,4.70783522368864,4.57805369617068,4.45041445352418,4.34043847073177,4.25883367489859,4.20061191243087,4.17199445366513,4.17162337063753,4.19835760837561,4.25282832026286,4.33015957415401,4.43097670219342,4.55196635261601,4.69430444980248,4.86133331986017,5.0643524831805,5.29179675204361,5.52756686307847,5.74775431728301,5.93653144722148,6.07632614931301,6.18654851433529,6.27785011788373,6.36707166311676,6.46330853154898,6.54332175614561,6.62797099758835,6.70569705193064,6.75998718981522,6.78130024617669,6.77499326392369,6.73888867367291,
United States,USA,"Population ages 50-54, male (% of male population)",SP.POP.5054.MA.5Y,5.4185560722054,5.3974820981506,5.40009793156807,5.40886347039939,5.41059842983836,5.40488424460538,5.38970847037666,5.38003976068112,5.37842322857816,5.39273304408312,5.42725958288961,5.44754246794615,5.48112252203641,5.51628619830622,5.53605289185908,5.53057860556795,5.46185229618703,5.37137071520744,5.26314937968935,5.13931279211997,4.99973474517551,4.86868336312928,4.73157505168045,4.60425351259045,4.50854293253671,4.45574547045986,4.42633355795903,4.44208840519616,4.49165707389411,4.55424993326856,4.61616586218294,4.65771115132069,4.70152219719109,4.7669431848384,4.87557869327319,5.03108071515298,5.20448272343309,5.42903098212921,5.68691650598161,5.94157370058239,6.1638414396783,6.34203283864378,6.47612722498055,6.58073158732731,6.67981852864089,6.78549551752622,6.87365271654692,6.96888298817411,7.06318687525326,7.14167272691955,7.19353973685132,7.19636965220047,7.18237948777517,7.14765727446243,7.08757612147176,7.00067809930563,6.88472703609103,6.74147761492476,
United States,USA,"Population ages 50-54, female (% of female population)",SP.POP.5054.FE.5Y,5.594586538775,5.57815305522922,5.56668055109479,5.5456782560367,5.51228781558315,5.47644461998977,5.46018870625046,5.45116562754134,5.44574388059275,5.44784231368779,5.46278131334546,5.48918430793418,5.52844951483445,5.56491668771215,5.5802062574261,5.56572082139353,5.52904176041835,5.47131549759867,5.39320299371471,5.29793604549294,5.18973205375566,5.05883920270665,4.92191358033743,4.7893822813294,4.67618410386148,4.59135608045515,4.52189299865885,4.48548420780212,4.48426954236103,4.51525620391376,4.57256826287524,4.64323442671449,4.74072164846315,4.86917665193497,5.02897124274429,5.21208943783768,5.39795436594504,5.61380382801587,5.84750026852497,6.07305543437488,6.2685274751971,6.42883971112796,6.54642717272325,6.6354807274113,6.71933851274727,6.80982947598091,6.89177640581971,6.98072285046757,7.06557624998397,7.12855049086055,7.15813089430251,7.14058726446315,7.10063750269792,7.03731406590803,6.95034596278981,6.84122157133065,6.7135976295254,6.56217092856549,
United States,USA,"Population ages 45-49, male (% of male population)",SP.POP.4549.MA.5Y,6.01593142125417,5.97400483685912,5.93114975480414,5.89683960280551,5.88084137391932,5.88566435682911,5.91028155032412,5.95557599233488,6.00495159291353,6.03592117143269,6.03607858129012,5.98014187983879,5.89792522240808,5.79759673176412,5.69067300980656,5.58529307788496,5.42161288715451,5.24700349369209,5.06719863317485,4.90245542469027,4.77714617696247,4.75009439220173,4.77203779943877,4.82639219096743,4.89128813347755,4.9567957651128,5.01676262435343,5.07337383661269,5.14019930536024,5.24567749549984,5.40956256326516,5.61576646781985,5.86273228223812,6.11866090019266,6.34918372007927,6.54216527373143,6.73335637592563,6.89315937804555,7.02198412056566,7.13213591423966,7.23468304421422,7.34153549328617,7.43836839359874,7.52138365871301,7.58413885057861,7.62130922994499,7.62816716524197,7.61664294398093,7.57927681181194,7.50941698096851,7.40745381070461,7.27143025498448,7.11702624157817,6.9522973715216,6.78979051244704,6.63826882830655,6.49609501905977,6.36379382542729,
United States,USA,"Population ages 45-49, female (% of female population)",SP.POP.4549.FE.5Y,6.04724334872324,5.99202663778926,5.94032490220598,5.90380004556609,5.88917621446836,5.89428061315845,5.91065549285084,5.94146497308601,5.97410404050822,5.98791326757053,5.96968174532661,5.91422000844824,5.82885814110921,5.72163751319427,5.60229389599677,5.47687266517228,5.34408395258504,5.20496498819474,5.06924141990769,4.95131425589032,4.86214672971002,4.79957701526269,4.76684553890613,4.76282405295751,4.78839251598634,4.84615080134858,4.93379333657734,5.04571818553347,5.17682692034064,5.32994189690316,5.51198238558243,5.73006839945196,5.96684072760817,6.19730565656464,6.39821387368723,6.56415257946467,6.73034115633864,6.86537951625892,6.97137754997528,7.0614384194834,7.14654294502808,7.24283175688409,7.33242680431936,7.40841076162858,7.46030375869961,7.48140845562587,7.4705816977504,7.43509005244168,7.37105695329778,7.27690173810663,7.15624605557963,7.01173741998808,6.85195589093779,6.68729282790235,6.53330445665781,6.40002174930878,6.28916015418412,6.19824335429944,
United States,USA,Mothers are guaranteed an equivalent position after maternity leave (1=yes; 0=no),SG.MMR.LEVE.EP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,1,,1,,1,,1,
United States,USA,Legislation exists on domestic violence (1=yes; 0=no),SG.LEG.DVAW,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,1,,1,
United States,USA,Law mandates nondiscrimination based on gender in hiring (1=yes; 0=no),SG.LAW.NODC.HR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,1,,1,,1,,1,
United States,USA,Law mandates paid or unpaid maternity leave (1=yes; 0=no),SG.LAW.LEVE.PU,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,0,,0,,0,,0,
United States,USA,Law mandates equal remuneration for females and males for work of equal value (1=yes; 0=no),SG.LAW.EQRM.WK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,0,,0,
United States,USA,Law prohibits or invalidates child or early marriage (1=yes; 0=no),SG.LAW.CHMR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,1,
United States,USA,Nonpregnant and nonnursing women can do the same jobs as men (1=yes; 0=no),SG.JOB.NOPN.EQ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,1,,1,,1,,1,
United States,USA,Proportion of seats held by women in national parliaments (%),SG.GEN.PARL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.6,,,,,,,11.7,11.7,13.3,,14,13.8,14.3,14.9,15.2,16.3,16.8,17,16.8,16.8,16.8,18,17.9,19.3,19.4,19.4,19.4,19.6
United States,USA,"Women making their own informed decisions regarding sexual relations, contraceptive use and reproductive health care  (% of women age 15-49)",SG.DMK.SRCR.FN.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
